INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling E:/pp4fpgas/phase_detector/HLS/phasedetector/phasedetector_test.cpp in debug mode
   Generating csim.exe
194, -0.788456, -1.174026, 12.705382, 2.999811,
195, 0.787281, 1.174814, 19.917723, -2.041146,
196, 1.175601, -0.786106, 11.953627, 0.176874,
197, 0.784930, 1.176386, 4.009059, -2.975519,
198, -1.177171, 0.783753, 8.003104, 0.165280,
199, -1.177954, 0.782576, 15.976121, 1.753774,
200, 0.781397, 1.178736, 11.378121, -2.173623,
201, 1.179517, -0.780218, 4.012272, 1.744802,
202, 0.779038, 1.180296, 14.281980, -1.979460,
203, 1.181075, -0.777858, 12.658923, -0.132156,
204, 1.181852, -0.776676, 8.025535, 1.764089,
205, -1.182628, 0.775494, 12.792990, -2.621702,
206, -0.774311, -1.183403, 5.699037, 0.943251,
207, -1.184177, 0.773127, 12.031586, -2.948239,
208, -1.184949, 0.771942, 5.753267, -0.586898,
209, 1.185721, -0.770757, 12.789098, 3.000971,
210, -1.186491, 0.769571, 8.038547, -1.390443,
211, 1.187260, -0.768384, 12.719283, 0.518609,
212, 0.767196, 1.188028, 14.419800, 2.360420,
213, -0.766008, -1.188794, 4.056257, -1.327353,
214, -0.764819, -1.189560, 11.475426, 2.541879,
215, -0.763629, -1.190324, 16.023870, -1.363788,
216, 1.191087, -0.762438, 7.998452, 0.214271,
217, 0.761247, 1.191849, 4.059340, -2.901994,
218, -0.760055, -1.192609, 12.109560, 0.203834,
219, -1.193369, 0.758862, 20.069380, 2.419969,
220, -0.757668, -1.194127, 12.530870, -2.609191,
221, 0.756473, 1.194884, 12.700667, 1.459698,
222, -0.755278, -1.195640, 11.318871, -2.141948,
223, 1.196395, -0.754082, 63.997276, 0.207497,
224, -1.197148, 0.752885, 11.262731, 2.575502,
225, -1.197900, 0.751688, 12.678175, -1.033147,
226, -0.750489, -1.198652, 12.705382, 3.031775,
227, 0.749290, 1.199401, 19.917723, -2.009181,
228, 1.200150, -0.748091, 11.953628, 0.208839,
229, 0.746890, 1.200898, 4.009057, -2.943539,
230, -1.201644, 0.745689, 8.003104, 0.197260,
231, -1.202389, 0.744487, 15.976124, 1.785800,
232, 0.743284, 1.203133, 11.378121, -2.141643,
233, 1.203876, -0.742081, 4.012272, 1.776828,
234, 0.740876, 1.204617, 14.281980, -1.947495,
235, 1.205357, -0.739671, 12.658924, -0.100115,
236, 1.206096, -0.738466, 8.025536, 1.796115,
237, -1.206834, 0.737259, 12.792990, -2.589723,
238, -0.736052, -1.207571, 5.699034, 0.975231,
239, -1.208306, 0.734844, 12.031585, -2.916274,
240, -1.209041, 0.733635, 5.753265, -0.554922,
241, 1.209774, -0.732426, 12.789095, 3.032996,
242, -1.210505, 0.731216, 8.038548, -1.358417,
243, 1.211236, -0.730005, 12.719282, 0.550589,
244, 0.728793, 1.211965, 14.419802, 2.392445,
245, -0.727581, -1.212694, 4.056255, -1.295388,
246, -0.726368, -1.213421, 11.475427, 2.573859,
247, -0.725154, -1.214146, 16.023870, -1.331808,
248, 1.214871, -0.723940, 7.998453, 0.246251,
249, 0.722724, 1.215594, 4.059340, -2.870030,
250, -0.721508, -1.216316, 12.109558, 0.235814,
251, -1.217037, 0.720292, 20.069384, 2.451934,
252, -0.719074, -1.217757, 12.530869, -2.577211,
253, 0.717856, 1.218475, 12.700665, 1.491739,
254, -0.716637, -1.219193, 11.318875, -2.109971,
255, 1.219909, -0.715418, 63.997276, 0.239476,
256, -1.220623, 0.714198, 11.262731, 2.607482,
257, -1.221337, 0.712977, 12.678175, -1.001171,
258, -0.711755, -1.222049, 12.705384, 3.063816,
259, 0.710533, 1.222761, 19.917717, -1.977140,
260, 1.223471, -0.709309, 11.953629, 0.240880,
261, 0.708086, 1.224179, 4.009058, -2.911575,
262, -1.224887, 0.706861, 8.003102, 0.229286,
263, -1.225593, 0.705636, 15.976121, 1.817780,
264, 0.704410, 1.226298, 11.378120, -2.109605,
265, 1.227002, -0.703183, 4.012273, 1.808808,
266, 0.701956, 1.227704, 14.281980, -1.915515,
267, 1.228406, -0.700728, 12.658920, -0.068138,
268, 1.229106, -0.699499, 8.025536, 1.828095,
269, -1.229805, 0.698270, 12.792991, -2.557746,
270, -0.697039, -1.230502, 5.699036, 1.007208,
271, -1.231199, 0.695809, 12.031585, -2.884233,
272, -1.231894, 0.694577, 5.753267, -0.522942,
273, 1.232588, -0.693345, 12.789097, 3.064971,
274, -1.233281, 0.692112, 8.038546, -1.326437,
275, 1.233972, -0.690878, 12.719286, 0.582565,
276, 0.689644, 1.234662, 14.419802, 2.424425,
277, -0.688409, -1.235351, 4.056252, -1.263408,
278, -0.687173, -1.236039, 11.475424, 2.605895,
279, -0.685937, -1.236726, 16.023869, -1.299783,
280, 1.237411, -0.684700, 7.998453, 0.278277,
281, 0.683462, 1.238095, 4.059341, -2.838050,
282, -0.682224, -1.238778, 12.109558, 0.267840,
283, -1.239460, 0.680984, 20.069380, 2.483975,
284, -0.679745, -1.240140, 12.530869, -2.545173,
285, 0.678504, 1.240819, 12.700665, 1.523715,
286, -0.677263, -1.241497, 11.318873, -2.077930,
287, 1.242174, -0.676021, 63.997265, 0.271502,
288, -1.242849, 0.674779, 11.262732, 2.639507,
289, -1.243523, 0.673536, 12.678176, -0.969130,
290, -0.672292, -1.244196, 12.705385, 3.095791,
291, 0.671047, 1.244868, 19.917721, -1.945176,
292, 1.245538, -0.669802, 11.953629, 0.272845,
293, 0.668556, 1.246207, 4.009061, -2.879534,
294, -1.246875, 0.667310, 8.003106, 0.261266,
295, -1.247542, 0.666062, 15.976123, 1.849806,
296, 0.664814, 1.248207, 11.378118, -2.077625,
297, 1.248872, -0.663566, 4.012271, 1.840834,
298, 0.662317, 1.249535, 14.281975, -1.883494,
299, 1.250196, -0.661067, 12.658925, -0.036158,
300, 1.250857, -0.659816, 8.025534, 1.860120,
301, -1.251516, 0.658565, 12.792992, -2.525705,
302, -0.657313, -1.252174, 5.699037, 1.039248,
303, -1.252831, 0.656061, 12.031584, -2.852269,
304, -1.253486, 0.654808, 5.753266, -0.490916,
305, 1.254140, -0.653554, 12.789094, 3.096951,
306, -1.254793, 0.652299, 8.038548, -1.294412,
307, 1.255445, -0.651044, 12.719281, 0.614606,
308, 0.649788, 1.256095, 14.419804, 2.456451,
309, -0.648532, -1.256744, 4.056256, -1.231387,
310, -0.647275, -1.257392, 11.475429, 2.637859,
311, -0.646017, -1.258039, 16.023869, -1.267803,
312, 1.258684, -0.644759, 7.998451, 0.310257,
313, 0.643500, 1.259328, 4.059342, -2.806029,
314, -0.642240, -1.259971, 12.109562, 0.299820,
315, -1.260613, 0.640980, 20.069384, 2.515939,
316, -0.639719, -1.261253, 12.530870, -2.513193,
317, 0.638457, 1.261892, 12.700665, 1.555695,
318, -0.637195, -1.262530, 11.318872, -2.045966,
319, 1.263167, -0.635932, 63.997272, 0.303482,
320, -1.263802, 0.634669, 11.262731, 2.671487,
321, -1.264436, 0.633405, 12.678175, -0.937165,
322, -0.632140, -1.265069, 12.705382, 3.127816,
323, 0.630875, 1.265700, 19.917717, -1.913196,
324, 1.266330, -0.629609, 11.953627, 0.304825,
325, 0.628342, 1.266960, 4.009059, -2.847569,
326, -1.267587, 0.627075, 8.003105, 0.293291,
327, -1.268214, 0.625807, 15.976122, 1.881785,
328, 0.624538, 1.268839, 11.378116, -2.045661,
329, 1.269463, -0.623269, 4.012273, 1.872813,
330, 0.621999, 1.270085, 14.281980, -1.851514,
331, 1.270707, -0.620729, 12.658924, -0.004133,
332, 1.271327, -0.619458, 8.025534, 1.892100,
333, -1.271946, 0.618186, 12.792991, -2.493741,
334, -0.616914, -1.272563, 5.699037, 1.071213,
335, -1.273180, 0.615641, 12.031585, -2.820228,
336, -1.273795, 0.614368, 5.753268, -0.458936,
337, 1.274408, -0.613094, 12.789097, 3.128976,
338, -1.275021, 0.611819, 8.038547, -1.262432,
339, 1.275632, -0.610543, 12.719282, 0.646570,
340, 0.609268, 1.276242, 14.419801, 2.488431,
341, -0.607991, -1.276850, 4.056255, -1.199408,
342, -0.606714, -1.277458, 11.475426, 2.669900,
343, -0.605436, -1.278064, 16.023869, -1.235782,
344, 1.278669, -0.604158, 7.998452, 0.342277,
345, 0.602879, 1.279272, 4.059340, -2.774049,
346, -0.601599, -1.279874, 12.109559, 0.331841,
347, -1.280475, 0.600319, 20.069380, 2.547981,
348, -0.599038, -1.281075, 12.530869, -2.481169,
349, 0.597757, 1.281673, 12.700667, 1.587729,
350, -0.596475, -1.282271, 11.318876, -2.013925,
351, 1.282866, -0.595192, 63.997265, 0.335503,
352, -1.283461, 0.593909, 11.262731, 2.703513,
353, -1.284054, 0.592625, 12.678173, -0.905124,
354, -0.591341, -1.284646, 12.705381, -3.123379,
355, 0.590056, 1.285237, 19.917725, -1.881175,
356, 1.285826, -0.588771, 11.953629, 0.336845,
